
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 8.100000e+01 * a0, G = 1.455151e+04, G * par = 2.910302e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par =  9.443909e+03, edd = 1.359259e+00
     Dipolar cutoffs Rcut = 7.355496e+00, Lcut = 2.278574e+02

QF = 1, QDEPL = 0: h2 = 1.827296e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 3.971559e+00

GRAD = 0

Trap parameters
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 3.560272e+00, DY = 1.149296e-01, DZ = 1.149296e-01
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 5000 (NSNAP = 2000)
                     DT = 6.604409e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      Na             QD             mu             <r>
187       1.50293637697e+05   0.000000e+00   -1.656253e+00  2.284309e+01  
188       1.50293625773e+05   0.000000e+00   -1.656100e+00  2.284309e+01  
189       1.50293613305e+05   0.000000e+00   -1.655950e+00  2.284308e+01  
190       1.50293600300e+05   0.000000e+00   -1.655808e+00  2.284307e+01  
191       1.50293586755e+05   0.000000e+00   -1.655680e+00  2.284307e+01  
192       1.50293572670e+05   0.000000e+00   -1.655571e+00  2.284306e+01  
193       1.50293558097e+05   0.000000e+00   -1.655484e+00  2.284305e+01  
194       1.50293543053e+05   0.000000e+00   -1.655421e+00  2.284304e+01  
195       1.50293527536e+05   0.000000e+00   -1.655381e+00  2.284303e+01  
196       1.50293511543e+05   0.000000e+00   -1.655358e+00  2.284302e+01  
197       1.50293495084e+05   0.000000e+00   -1.655344e+00  2.284301e+01  
198       1.50293478257e+05   0.000000e+00   -1.655332e+00  2.284300e+01  
199       1.50293461093e+05   0.000000e+00   -1.655314e+00  2.284299e+01  
200       1.50293443593e+05   0.000000e+00   -1.655283e+00  2.284298e+01  
201       1.50293425738e+05   0.000000e+00   -1.655234e+00  2.284297e+01  
202       1.50293407540e+05   0.000000e+00   -1.655162e+00  2.284296e+01  
203       1.50293389027e+05   0.000000e+00   -1.655062e+00  2.284294e+01  
204       1.50293370243e+05   0.000000e+00   -1.654932e+00  2.284293e+01  
205       1.50293351244e+05   0.000000e+00   -1.654771e+00  2.284291e+01  
206       1.50293332066e+05   0.000000e+00   -1.654581e+00  2.284290e+01  
207       1.50293312713e+05   0.000000e+00   -1.654363e+00  2.284288e+01  
208       1.50293293199e+05   0.000000e+00   -1.654123e+00  2.284287e+01  
209       1.50293273530e+05   0.000000e+00   -1.653865e+00  2.284285e+01  
210       1.50293253744e+05   0.000000e+00   -1.653594e+00  2.284284e+01  
211       1.50293233871e+05   0.000000e+00   -1.653316e+00  2.284282e+01  
212       1.50293213992e+05   0.000000e+00   -1.653038e+00  2.284281e+01  
213       1.50293194152e+05   0.000000e+00   -1.652766e+00  2.284279e+01  
214       1.50293174423e+05   0.000000e+00   -1.652504e+00  2.284278e+01  
215       1.50293154849e+05   0.000000e+00   -1.652253e+00  2.284276e+01  
216       1.50293135520e+05   0.000000e+00   -1.652014e+00  2.284275e+01  
217       1.50293116490e+05   0.000000e+00   -1.651786e+00  2.284273e+01  
218       1.50293097845e+05   0.000000e+00   -1.651567e+00  2.284272e+01  
219       1.50293079658e+05   0.000000e+00   -1.651362e+00  2.284270e+01  
220       1.50293062002e+05   0.000000e+00   -1.651173e+00  2.284269e+01  
221       1.50293044914e+05   0.000000e+00   -1.651007e+00  2.284267e+01  
222       1.50293028390e+05   0.000000e+00   -1.650870e+00  2.284266e+01  
223       1.50293012400e+05   0.000000e+00   -1.650765e+00  2.284265e+01  
224       1.50292996867e+05   0.000000e+00   -1.650693e+00  2.284263e+01  
225       1.50292981738e+05   0.000000e+00   -1.650652e+00  2.284262e+01  
226       1.50292966970e+05   0.000000e+00   -1.650634e+00  2.284261e+01  
227       1.50292952604e+05   0.000000e+00   -1.650632e+00  2.284260e+01  
228       1.50292938764e+05   0.000000e+00   -1.650635e+00  2.284259e+01  
229       1.50292925641e+05   0.000000e+00   -1.650634e+00  2.284258e+01  
230       1.50292913471e+05   0.000000e+00   -1.650621e+00  2.284257e+01  
231       1.50292902451e+05   0.000000e+00   -1.650589e+00  2.284256e+01  
232       1.50292892727e+05   0.000000e+00   -1.650538e+00  2.284256e+01  
233       1.50292884288e+05   0.000000e+00   -1.650467e+00  2.284255e+01  
234       1.50292877021e+05   0.000000e+00   -1.650381e+00  2.284254e+01  
235       1.50292870614e+05   0.000000e+00   -1.650289e+00  2.284254e+01  
236       1.50292864689e+05   0.000000e+00   -1.650199e+00  2.284254e+01  
237       1.50292858708e+05   0.000000e+00   -1.650120e+00  2.284253e+01  
238       1.50292852176e+05   0.000000e+00   -1.650057e+00  2.284253e+01  
239       1.50292844590e+05   0.000000e+00   -1.650010e+00  2.284253e+01  
240       1.50292835745e+05   0.000000e+00   -1.649976e+00  2.284253e+01  
241       1.50292825713e+05   0.000000e+00   -1.649947e+00  2.284253e+01  
242       1.50292815008e+05   0.000000e+00   -1.649916e+00  2.284254e+01  
243       1.50292804417e+05   0.000000e+00   -1.649877e+00  2.284254e+01  
244       1.50292794921e+05   0.000000e+00   -1.649820e+00  2.284255e+01  
245       1.50292787364e+05   0.000000e+00   -1.649738e+00  2.284255e+01  
246       1.50292782373e+05   0.000000e+00   -1.649624e+00  2.284256e+01  
247       1.50292780256e+05   0.000000e+00   -1.649470e+00  2.284257e+01  
248       1.50292781323e+05   0.000000e+00   -1.649267e+00  2.284258e+01  
249       1.50292786103e+05   0.000000e+00   -1.649003e+00  2.284259e+01  
250       1.50292795820e+05   0.000000e+00   -1.648660e+00  2.284260e+01  
251       1.50292812500e+05   0.000000e+00   -1.648215e+00  2.284261e+01  
252       1.50292839325e+05   0.000000e+00   -1.647634e+00  2.284262e+01  
253       1.50292880768e+05   0.000000e+00   -1.646877e+00  2.284264e+01  
254       1.50292943235e+05   0.000000e+00   -1.645894e+00  2.284265e+01  
255       1.50293035690e+05   0.000000e+00   -1.644631e+00  2.284267e+01  
256       1.50293170563e+05   0.000000e+00   -1.643027e+00  2.284268e+01  
257       1.50293364267e+05   0.000000e+00   -1.641018e+00  2.284269e+01  
258       1.50293637583e+05   0.000000e+00   -1.638533e+00  2.284269e+01  
259       1.50294015878e+05   0.000000e+00   -1.635495e+00  2.284269e+01  
260       1.50294530025e+05   0.000000e+00   -1.631819e+00  2.284269e+01  
261       1.50295217700e+05   0.000000e+00   -1.627420e+00  2.284267e+01  
262       1.50296125182e+05   0.000000e+00   -1.622211e+00  2.284264e+01  
263       1.50297308131e+05   0.000000e+00   -1.616118e+00  2.284260e+01  
264       1.50298831126e+05   0.000000e+00   -1.609083e+00  2.284253e+01  
265       1.50300764833e+05   0.000000e+00   -1.601070e+00  2.284244e+01  
266       1.50303181974e+05   0.000000e+00   -1.592070e+00  2.284232e+01  
267       1.50306152368e+05   0.000000e+00   -1.582099e+00  2.284216e+01  
268       1.50309739061e+05   0.000000e+00   -1.571195e+00  2.284196e+01  
269       1.50313994853e+05   0.000000e+00   -1.559423e+00  2.284172e+01  
270       1.50318960095e+05   0.000000e+00   -1.546867e+00  2.284144e+01  
271       1.50324660228e+05   0.000000e+00   -1.533633e+00  2.284112e+01  
272       1.50331104088e+05   0.000000e+00   -1.519838e+00  2.284074e+01  
273       1.50338281908e+05   0.000000e+00   -1.505606e+00  2.284033e+01  
274       1.50346163523e+05   0.000000e+00   -1.491057e+00  2.283988e+01  
275       1.50354695701e+05   0.000000e+00   -1.476305e+00  2.283939e+01  
276       1.50363799374e+05   0.000000e+00   -1.461460e+00  2.283887e+01  
277       1.50373366737e+05   0.000000e+00   -1.446620e+00  2.283834e+01  
278       1.50383259897e+05   0.000000e+00   -1.431875e+00  2.283779e+01  
279       1.50393311162e+05   0.000000e+00   -1.417294e+00  2.283725e+01  
280       1.50403326125e+05   0.000000e+00   -1.402926e+00  2.283672e+01  
281       1.50413088872e+05   0.000000e+00   -1.388791e+00  2.283623e+01  
282       1.50422369196e+05   0.000000e+00   -1.374893e+00  2.283580e+01  
283       1.50430930403e+05   0.000000e+00   -1.361223e+00  2.283543e+01  
284       1.50438537161e+05   0.000000e+00   -1.347772e+00  2.283514e+01  
285       1.50444961790e+05   0.000000e+00   -1.334538e+00  2.283496e+01  
286       1.50449988543e+05   0.000000e+00   -1.321524e+00  2.283489e+01  
287       1.50453415921e+05   0.000000e+00   -1.308739e+00  2.283496e+01  
288       1.50455059248e+05   0.000000e+00   -1.296195e+00  2.283517e+01  
289       1.50454754661e+05   0.000000e+00   -1.283908e+00  2.283554e+01  
290       1.50452364455e+05   0.000000e+00   -1.271898e+00  2.283607e+01  
291       1.50447782535e+05   0.000000e+00   -1.260188e+00  2.283678e+01  
292       1.50440939295e+05   0.000000e+00   -1.248801e+00  2.283767e+01  
293       1.50431804808e+05   0.000000e+00   -1.237753e+00  2.283875e+01  
294       1.50420390207e+05   0.000000e+00   -1.227049e+00  2.284001e+01  
295       1.50406747393e+05   0.000000e+00   -1.216686e+00  2.284146e+01  
296       1.50390967637e+05   0.000000e+00   -1.206651e+00  2.284310e+01  
297       1.50373178433e+05   0.000000e+00   -1.196923e+00  2.284491e+01  
298       1.50353539160e+05   0.000000e+00   -1.187471e+00  2.284690e+01  
299       1.50332236912e+05   0.000000e+00   -1.178253e+00  2.284905e+01  
300       1.50309483691e+05   0.000000e+00   -1.169217e+00  2.285135e+01  
301       1.50285514186e+05   0.000000e+00   -1.160305e+00  2.285380e+01  
302       1.50260582564e+05   0.000000e+00   -1.151458e+00  2.285637e+01  
303       1.50234957721e+05   0.000000e+00   -1.142620e+00  2.285905e+01  
304       1.50208917578e+05   0.000000e+00   -1.133743e+00  2.286184e+01  
305       1.50182742818e+05   0.000000e+00   -1.124788e+00  2.286470e+01  
306       1.50156711279e+05   0.000000e+00   -1.115721e+00  2.286763e+01  
307       1.50131093016e+05   0.000000e+00   -1.106512e+00  2.287060e+01  
308       1.50106148255e+05   0.000000e+00   -1.097134e+00  2.287360e+01  
309       1.50082127791e+05   0.000000e+00   -1.087557e+00  2.287662e+01  
310       1.50059276742e+05   0.000000e+00   -1.077747e+00  2.287963e+01  
311       1.50037837996e+05   0.000000e+00   -1.067664e+00  2.288262e+01  
312       1.50018054979e+05   0.000000e+00   -1.057269e+00  2.288558e+01  
313       1.50000171518e+05   0.000000e+00   -1.046526e+00  2.288849e+01  
314       1.49984431293e+05   0.000000e+00   -1.035405e+00  2.289132e+01  
315       1.49971075311e+05   0.000000e+00   -1.023885e+00  2.289408e+01  
316       1.49960339031e+05   0.000000e+00   -1.011950e+00  2.289672e+01  
317       1.49952444688e+05   0.000000e+00   -9.995859e-01  2.289925e+01  
318       1.49947593408e+05   0.000000e+00   -9.867762e-01  2.290165e+01  
319       1.49945958913e+05   0.000000e+00   -9.735038e-01  2.290389e+01  
320       1.49947687298e+05   0.000000e+00   -9.597484e-01  2.290597e+01  
321       1.49952901634e+05   0.000000e+00   -9.454860e-01  2.290788e+01  
322       1.49961710703e+05   0.000000e+00   -9.306912e-01  2.290960e+01  
323       1.49974215735e+05   0.000000e+00   -9.153413e-01  2.291113e+01  
324       1.49990514607e+05   0.000000e+00   -8.994224e-01  2.291245e+01  
325       1.50010700930e+05   0.000000e+00   -8.829323e-01  2.291356e+01  
326       1.50034860611e+05   0.000000e+00   -8.658811e-01  2.291443e+01  
327       1.50063064598e+05   0.000000e+00   -8.482895e-01  2.291507e+01  
328       1.50095360497e+05   0.000000e+00   -8.301884e-01  2.291546e+01  
329       1.50131761748e+05   0.000000e+00   -8.116183e-01  2.291559e+01  
330       1.50172239172e+05   0.000000e+00   -7.926277e-01  2.291545e+01  
331       1.50216713738e+05   0.000000e+00   -7.732698e-01  2.291505e+01  
332       1.50265053918e+05   0.000000e+00   -7.535957e-01  2.291438e+01  
